time,open,high,low,close,Sell,Buy,ATR
2022-04-12T23:00:00+03:00,2970.15,2987.65,2966.1,2982.55,0,0,3042.228507568327
2022-04-12T23:15:00+03:00,2982.55,2992.4,2978.15,2987.85,0,0,3042.1812612781296
2022-04-12T23:30:00+03:00,2987.85,2994.1,2964.75,2974.05,0,0,3041.628699840402
2022-04-12T23:45:00+03:00,2974.05,2991.45,2966.4,2985,0,0,3041.5220709541436
2022-04-13T00:00:00+03:00,2985,3002.4,2983.25,3002.05,0,0,3041.3781050197795
2022-04-13T00:15:00+03:00,3002.05,3004.4,2991.45,3002.4,0,0,3041.2004512538833
2022-04-13T00:30:00+03:00,3002.4,3002.4,2989.4,3001,0,0,3041.2544163800558
2022-04-13T00:45:00+03:00,3001,3012.4,2998.8,3008.4,0,0,3041.1880291212583
2022-04-13T01:00:00+03:00,3008.4,3008.4,2992.8,3006.15,0,0,3040.98764167183
2022-04-13T01:15:00+03:00,3006.15,3006.6,2993.25,2996.15,0,0,3040.930699917106
2022-04-13T01:30:00+03:00,2996.15,3016.5,2992.6,2999.4,0,0,3040.657533334903
2022-04-13T01:45:00+03:00,2999.4,3022.6,2994.9,3011.65,0,0,3040.6402044557126
2022-04-13T02:00:00+03:00,3011.65,3020,3009.5,3011.4,0,0,3040.5990600953623
2022-04-13T02:15:00+03:00,3011.4,3034.75,3010,3023.55,0,0,3040.590276024346
2022-04-13T02:30:00+03:00,3023.55,3032,3016.25,3023.5,0,0,3040.559416404538
2022-04-13T02:45:00+03:00,3023.5,3033.75,3022.3,3025.4,0,0,3040.5107308329466
2022-04-13T03:00:00+03:00,3025.4,3042.3,3023.4,3039.05,0,0,3040.5529672729194
2022-04-13T03:15:00+03:00,3039.05,3039.1,3028.25,3028.6,0,0,3040.451378087193
2022-04-13T03:30:00+03:00,3028.6,3039,3026.4,3036.35,0,0,3040.442460274151
2022-04-13T03:45:00+03:00,3036.35,3037.85,3019.5,3022.95,0,0,3040.3888022578926
2022-04-13T04:00:00+03:00,3022.95,3024.1,3011,3016.95,0,0,3037.992280044421
2022-04-13T04:15:00+03:00,3016.95,3018.3,3003.75,3006.85,0,0,3036.8945727162195
2022-04-13T04:30:00+03:00,3006.85,3025.95,3002.15,3021.5,0,0,3036.024050529117
2022-04-13T04:45:00+03:00,3021.5,3028.45,3015.8,3027.95,0,0,3035.415835306836
2022-04-13T05:00:00+03:00,3027.95,3031.7,3020.75,3020.75,0,0,3034.3109967094597
2022-04-13T05:15:00+03:00,3020.75,3022.6,3015.45,3021.7,0,0,3033.7545689285353
2022-04-13T05:30:00+03:00,3021.7,3049.45,3021.7,3040.35,0,0,3033.032951964631
2022-04-13T05:45:00+03:00,3040.35,3045,3035.25,3042.05,0,0,3033.181508848511
2022-04-13T06:00:00+03:00,3042.05,3054,3038.05,3049.05,0,0,3033.3073933287587
2022-04-13T06:15:00+03:00,3049.05,3064.7,3048.05,3056.15,0,1,3001.14731205233
2022-04-13T06:30:00+03:00,3056.15,3059.25,3051.2,3053.35,0,0,3005.2447704929596
2022-04-13T06:45:00+03:00,3053.35,3054.55,3044.1,3046,0,0,3004.9201601855193
2022-04-13T07:00:00+03:00,3046,3051.2,3041.65,3042.6,0,0,3004.7059203427502
2022-04-13T07:15:00+03:00,3042.6,3048.35,3038.7,3041.5,0,0,3004.5945210409022
2022-04-13T07:30:00+03:00,3041.5,3044.75,3038.25,3043.65,0,0,3008.10880649494
2022-04-13T07:45:00+03:00,3043.65,3057.35,3043.35,3056.4,0,0,3011.290045753227
2022-04-13T08:00:00+03:00,3056.4,3059.95,3048.7,3048.7,0,0,3011.4833733618257
2022-04-13T08:15:00+03:00,3048.7,3054.25,3048.4,3049.9,0,0,3011.8921807758843
2022-04-13T08:30:00+03:00,3049.9,3059.35,3049.1,3054.95,0,0,3013.498902716108
2022-04-13T08:45:00+03:00,3054.95,3066.85,3053.4,3061,0,0,3013.77986009924
2022-04-13T09:00:00+03:00,3061,3064.6,3055.65,3057.5,0,0,3014.0552605778867
2022-04-13T09:15:00+03:00,3057.5,3057.6,3051.2,3051.45,0,0,3014.027335245599
2022-04-13T09:30:00+03:00,3051.45,3057.85,3049.9,3051.3,0,0,3014.4916362655586
2022-04-13T09:45:00+03:00,3051.3,3056.2,3036.8,3046.25,0,0,3015.1029395867263
2022-04-13T10:00:00+03:00,3046.25,3052.6,3040.75,3047.05,0,0,3015.630417520052
2022-04-13T10:15:00+03:00,3047.05,3060,3046.15,3054.2,0,0,3016.551914243787
2022-04-13T10:30:00+03:00,3054.2,3055.2,3047,3047,0,0,3017.2998027766535
2022-04-13T10:45:00+03:00,3047,3051.75,3044.2,3048.25,0,0,3018.381925858781
2022-04-13T11:00:00+03:00,3048.25,3056,3048.25,3050.5,0,0,3019.3601924555405
2022-04-13T11:15:00+03:00,3050.5,3053,3045.35,3047.2,0,0,3020.2596732705156
2022-04-13T11:30:00+03:00,3047.2,3055,3045.65,3053.1,0,0,3021.1565727350667
2022-04-13T11:45:00+03:00,3053.1,3056.7,3049.7,3052.6,0,0,3022.65433212057
2022-04-13T12:00:00+03:00,3052.6,3057.1,3050.35,3055.55,0,0,3026.4550385872412
2022-04-13T12:15:00+03:00,3055.55,3056.95,3050.7,3052.05,0,0,3026.9501980666346
2022-04-13T12:30:00+03:00,3052.05,3052.7,3042.15,3042.15,0,0,3027.3494661325776
2022-04-13T12:45:00+03:00,3042.15,3055.85,3042.15,3048.45,0,0,3027.9258120135196
2022-04-13T13:00:00+03:00,3048.45,3054,3046.2,3049.15,0,0,3028.3078888517025
2022-04-13T13:15:00+03:00,3049.15,3049.75,3033.2,3035.95,0,0,3028.60590260394
2022-04-13T13:30:00+03:00,3035.95,3041.85,3028.55,3033.1,0,0,3029.0787803400285
2022-04-13T13:45:00+03:00,3033.1,3039.35,3027.4,3030.35,0,0,3029.206631556737
2022-04-13T14:00:00+03:00,3030.35,3035.85,3030.2,3032,0,0,3029.9170693881774
2022-04-13T14:15:00+03:00,3032,3042.7,3032,3040.7,0,0,3030.253935183416
2022-04-13T14:30:00+03:00,3040.7,3043.4,3018.7,3024.75,0,0,3030.2731923621623
2022-04-13T14:45:00+03:00,3024.75,3028.3,3010.4,3011.95,1,0,3061.932827334885
2022-04-13T15:00:00+03:00,3011.95,3027.35,3007,3020.95,0,0,3061.4467700062114
2022-04-13T15:15:00+03:00,3020.95,3026,3008.6,3009.95,0,0,3061.0665732376506
2022-04-13T15:30:00+03:00,3009.95,3017.6,3005,3016.5,0,0,3060.7495081895777
2022-04-13T15:45:00+03:00,3016.5,3019.5,3002.55,3005.1,0,0,3057.5942790686295
2022-04-13T16:00:00+03:00,3005.1,3009.5,2995.35,3009,0,0,3057.2816605529906
2022-04-13T16:15:00+03:00,3009,3019.65,3006.75,3014.3,0,0,3057.1622401410054
2022-04-13T16:30:00+03:00,3014.3,3058,3011,3050.75,0,0,3057.8651370762827
2022-04-13T16:45:00+03:00,3050.75,3088.05,3046.95,3076.5,0,0,3060.326714456698
2022-04-13T17:00:00+03:00,3076.5,3082.65,3069.8,3080.1,0,1,3007.0117967689084
2022-04-13T17:15:00+03:00,3080.1,3097,3068.7,3070,0,0,3008.224998761359
2022-04-13T17:30:00+03:00,3070,3078,3057.9,3076.6,0,0,3009.4762227908896
2022-04-13T17:45:00+03:00,3076.6,3079.9,3067.3,3071.45,0,0,3015.6802659222185
2022-04-13T18:00:00+03:00,3071.45,3089.85,3071.35,3087.45,0,0,3025.6086093230206
2022-04-13T18:15:00+03:00,3087.45,3107.2,3081.6,3097.45,0,0,3027.348446298744
2022-04-13T18:30:00+03:00,3097.45,3114.45,3091.7,3094.35,0,0,3028.164094779837
2022-04-13T18:45:00+03:00,3094.35,3102,3089.15,3090.6,0,0,3031.5990610643958
2022-04-13T19:00:00+03:00,3090.6,3104.45,3084.1,3103.75,0,0,3037.8683766830463
2022-04-13T19:15:00+03:00,3103.75,3112.15,3090.05,3091,0,0,3038.2119084496962
2022-04-13T19:30:00+03:00,3091,3094.35,3083.05,3087.05,0,0,3038.497042607705
2022-04-13T19:45:00+03:00,3087.05,3096.05,3079,3083.9,0,0,3038.9059450729756
2022-04-13T20:00:00+03:00,3083.9,3083.9,3063.3,3075.6,0,0,3039.298240359427
2022-04-13T20:15:00+03:00,3075.6,3082.9,3074.2,3078.1,0,0,3039.406422973534
2022-04-13T20:30:00+03:00,3078.1,3079.05,3065.7,3068.75,0,0,3039.5250914568087
2022-04-13T20:45:00+03:00,3068.75,3079.85,3066.85,3078.05,0,0,3039.747953252931
2022-04-13T21:00:00+03:00,3078.05,3084.6,3070.4,3084.3,0,0,3042.152350999244
2022-04-13T21:15:00+03:00,3084.3,3096.25,3081.45,3092,0,0,3045.759283958786
2022-04-13T21:30:00+03:00,3092,3100,3090.6,3097.75,0,0,3052.484994128411
2022-04-13T21:45:00+03:00,3097.75,3105,3094.35,3104.45,0,0,3057.5829646816946
2022-04-13T22:00:00+03:00,3104.45,3112.4,3093.5,3096.35,0,0,3057.9151081770215
2022-04-13T22:15:00+03:00,3096.35,3104.85,3096.3,3104.25,0,0,3058.1981679204837
2022-04-13T22:30:00+03:00,3104.25,3104.75,3085.5,3088.9,0,0,3058.5377836977614
2022-04-13T22:45:00+03:00,3088.9,3090.25,3080.35,3082.75,0,0,3058.7657590272056
2022-04-13T23:00:00+03:00,3082.75,3090.2,3078.9,3087.2,0,0,3058.9136896077134
2022-04-13T23:15:00+03:00,3087.2,3096.45,3086.55,3091.95,0,0,3059.10040718246
2022-04-13T23:30:00+03:00,3091.95,3099.2,3091.95,3095.1,0,0,3059.2441590947183
2022-04-13T23:45:00+03:00,3095.1,3111,3092.8,3102.65,0,0,3059.493681480685
2022-04-14T00:00:00+03:00,3102.65,3105,3097.95,3098.9,0,0,3059.6000994158203
2022-04-14T00:15:00+03:00,3098.9,3109,3093.75,3094.3,0,0,3059.7352895558283
2022-04-14T00:30:00+03:00,3094.3,3100.9,3091.9,3093.35,0,0,3059.810753889139
2022-04-14T00:45:00+03:00,3093.35,3103.85,3087.5,3102.45,0,0,3059.961495584615
2022-04-14T01:00:00+03:00,3102.45,3107.6,3097.55,3104.95,0,0,3060.454655751464
2022-04-14T01:15:00+03:00,3104.95,3111.75,3101.3,3105.5,0,0,3062.0947984113254
2022-04-14T01:30:00+03:00,3105.5,3132,3104.4,3116.9,0,0,3062.95717042699
2022-04-14T01:45:00+03:00,3116.9,3123.9,3112.75,3119.9,0,0,3063.7161282814554
2022-04-14T02:00:00+03:00,3119.9,3126.2,3106.6,3123,0,0,3064.6493915335477
2022-04-14T02:15:00+03:00,3123,3126.15,3115.1,3115.1,0,0,3064.9522647011136
2022-04-14T02:30:00+03:00,3115.1,3116.45,3112.35,3114.35,0,0,3070.3106697261774
2022-04-14T02:45:00+03:00,3114.35,3117.95,3109.35,3115.6,0,0,3073.1980023243414
2022-04-14T03:00:00+03:00,3115.6,3119.55,3107.75,3115.8,0,0,3073.928623152882
2022-04-14T03:15:00+03:00,3115.8,3120.65,3109.05,3120.2,0,0,3075.1187163999807
2022-04-14T03:30:00+03:00,3120.2,3123.75,3113.4,3113.4,0,0,3076.5268771374303
2022-04-14T03:45:00+03:00,3113.4,3123.35,3111.65,3116.45,0,0,3077.329352795238
2022-04-14T04:00:00+03:00,3116.45,3119.5,3113.15,3116.05,0,0,3079.3295692693046
2022-04-14T04:15:00+03:00,3116.05,3125,3115.65,3124.35,0,0,3084.1281606534412
2022-04-14T04:30:00+03:00,3124.35,3134.2,3120.15,3130.5,0,0,3085.0560220477037
2022-04-14T04:45:00+03:00,3130.5,3146.1,3127.55,3136.2,0,0,3086.2331619179804
2022-04-14T05:00:00+03:00,3136.2,3139.8,3131.15,3133.5,0,0,3087.394694902916
2022-04-14T05:15:00+03:00,3133.5,3134.8,3128.7,3130,0,0,3089.9512807402452
2022-04-14T05:30:00+03:00,3130,3130.85,3122,3126.05,0,0,3090.4099312642747
2022-04-14T05:45:00+03:00,3126.05,3126.1,3121,3123.55,0,0,3092.6487687140807
2022-04-14T06:00:00+03:00,3123.55,3125.35,3113.4,3116.35,0,0,3093.680091875567
2022-04-14T06:15:00+03:00,3116.35,3117.25,3110.3,3112.35,0,0,3094.112459944253
2022-04-14T06:30:00+03:00,3112.35,3117.45,3111,3116.75,0,0,3094.3909819731325
2022-04-14T06:45:00+03:00,3116.75,3117.7,3111,3116,0,0,3094.5798427465616
2022-04-14T07:00:00+03:00,3116,3120,3113.3,3119.15,0,0,3094.8498880755515
2022-04-14T07:15:00+03:00,3119.15,3119.95,3115.8,3117.2,0,0,3096.4426485560302
2022-04-14T07:30:00+03:00,3117.2,3122,3109,3109,0,0,3096.478364763758
2022-04-14T07:45:00+03:00,3109,3109.95,3103.45,3108.15,0,0,3096.71859476405
2022-04-14T08:00:00+03:00,3108.15,3112.25,3107.3,3110.65,0,0,3096.9733673579094
2022-04-14T08:15:00+03:00,3110.65,3110.7,3101.75,3104.45,0,0,3097.517220354994
2022-04-14T08:30:00+03:00,3104.45,3106.85,3102.4,3104.55,0,0,3098.816161248533
2022-04-14T08:45:00+03:00,3104.55,3109.6,3101.6,3107.55,0,0,3099.025700340854
2022-04-14T09:00:00+03:00,3107.55,3110.95,3100.15,3101.5,0,0,3099.3027551326873
2022-04-14T09:15:00+03:00,3101.5,3104.6,3098.55,3104.6,0,0,3099.964386277855
2022-04-14T09:30:00+03:00,3104.6,3104.6,3096,3102.55,0,0,3100.2150523447144
2022-04-14T09:45:00+03:00,3102.55,3107.95,3102,3105,0,0,3100.566276200647
2022-04-14T10:00:00+03:00,3105,3106.8,3098.9,3102.95,0,0,3100.645241331183
2022-04-14T10:15:00+03:00,3102.95,3113,3102,3112.15,0,0,3100.7302197319054
2022-04-14T10:30:00+03:00,3112.15,3114.2,3106.2,3112.75,0,0,3101.071221821114
2022-04-14T10:45:00+03:00,3112.75,3118.8,3110.6,3111.85,0,0,3101.1152475988565
2022-04-14T11:00:00+03:00,3111.85,3120.3,3109.05,3116.8,0,0,3101.6302850991856
2022-04-14T11:15:00+03:00,3116.8,3119.2,3109.05,3109.65,0,0,3101.93519322885
2022-04-14T11:30:00+03:00,3109.65,3110.5,3105.35,3107.6,0,0,3102.096887923615
2022-04-14T11:45:00+03:00,3107.6,3108.25,3103.7,3104.9,0,0,3102.2896985031284
2022-04-14T12:00:00+03:00,3104.9,3106.85,3100.55,3103.05,0,0,3102.222230195871
2022-04-14T12:15:00+03:00,3103.05,3105,3078,3092.6,0,0,3101.693895024719
2022-04-14T12:30:00+03:00,3092.6,3099,3087.35,3093.7,0,0,3101.4544327359654
2022-04-14T12:45:00+03:00,3093.7,3101.3,3085.3,3097.35,0,0,3101.3474336066965
2022-04-14T13:00:00+03:00,3097.35,3099.25,3091.15,3096.4,0,0,3101.354467242426
2022-04-14T13:15:00+03:00,3096.4,3101.95,3092.05,3095,0,0,3101.293291316346
2022-04-14T13:30:00+03:00,3095,3095.95,3085.35,3088.45,1,0,3125.5809733932347
2022-04-14T13:45:00+03:00,3088.45,3088.6,3074.7,3076.7,0,0,3121.2168823539387
2022-04-14T14:00:00+03:00,3076.7,3087.4,3076.4,3085.75,0,0,3120.73900839164
2022-04-14T14:15:00+03:00,3085.75,3087.5,3077.75,3082.2,0,0,3120.356633326856
2022-04-14T14:30:00+03:00,3082.2,3083.1,3072.45,3074.25,0,0,3115.9271445386676
2022-04-14T14:45:00+03:00,3074.25,3080,3064.35,3071,0,0,3115.385901283643
2022-04-14T15:00:00+03:00,3071,3079.6,3068.15,3079.2,0,0,3115.0929487738813
2022-04-14T15:15:00+03:00,3079.2,3086.65,3073.6,3076.7,0,0,3114.4778108584
2022-04-14T15:30:00+03:00,3076.7,3081.05,3071,3075.35,0,0,3114.088910404662
2022-04-14T15:45:00+03:00,3075.35,3089.45,3074.45,3084,0,0,3113.60452962574
2022-04-14T16:00:00+03:00,3084,3096.35,3084,3085.35,0,0,3113.1687541072197
2022-04-14T16:15:00+03:00,3085.35,3089.35,3076.5,3088.6,0,0,3112.8974823290673
2022-04-14T16:30:00+03:00,3088.6,3096.65,3054,3056.6,0,0,3110.7660723808267
2022-04-14T16:45:00+03:00,3056.6,3067,3038.7,3044.3,0,0,3107.5061547056353
2022-04-14T17:00:00+03:00,3044.3,3049.4,3029,3042.6,0,0,3104.324932508671
2022-04-14T17:15:00+03:00,3042.6,3048.25,3033.3,3047.65,0,0,3102.7427761025315
2022-04-14T17:30:00+03:00,3047.65,3057.5,3037,3039.4,0,0,3101.144693896402
2022-04-14T17:45:00+03:00,3039.4,3045.8,3033.95,3041.15,0,0,3099.017502067977
2022-04-14T18:00:00+03:00,3041.15,3047.65,3037.65,3042.55,0,0,3093.4822670438252
2022-04-14T18:15:00+03:00,3042.55,3047.95,3033.15,3042.85,0,0,3092.9346214242064
2022-04-14T18:30:00+03:00,3042.85,3043.45,3011,3017,0,0,3090.6318099574096
2022-04-14T18:45:00+03:00,3017,3020,3010,3013.95,0,0,3079.565008190878
2022-04-14T19:00:00+03:00,3013.95,3023.9,3008.95,3019.25,0,0,3078.545269118522
2022-04-14T19:15:00+03:00,3019.25,3020.65,3011,3014,0,0,3070.9308796104706
2022-04-14T19:30:00+03:00,3014,3018.6,2997.9,3011.95,0,0,3069.430757311524
2022-04-14T19:45:00+03:00,3011.95,3015.2,3000,3013.65,0,0,3068.761875886416
2022-04-14T20:00:00+03:00,3013.65,3017.25,3004,3011.25,0,0,3068.044853962325
2022-04-14T20:15:00+03:00,3011.25,3013.5,3005.35,3012.3,0,0,3063.352617241184
2022-04-14T20:30:00+03:00,3012.3,3021.6,3011,3011.05,0,0,3060.6282584895016
2022-04-14T20:45:00+03:00,3011.05,3020.7,3009.5,3018.95,0,0,3060.1868878143796
2022-04-14T21:00:00+03:00,3018.95,3024,3017.35,3018.25,0,0,3059.0863064263867
2022-04-14T21:15:00+03:00,3018.25,3020.1,3010.7,3015.1,0,0,3056.6631565212156
2022-04-14T21:30:00+03:00,3015.1,3018.1,3002.7,3007.25,0,0,3055.9600955615583
2022-04-14T21:45:00+03:00,3007.25,3012,2977,2980.45,0,0,3053.2198653094265
2022-04-14T22:00:00+03:00,2980.45,2989.35,2973.15,2988.45,0,0,3052.283744644302
2022-04-14T22:15:00+03:00,2988.45,2994.75,2986.1,2988.85,0,0,3050.5537516098343
2022-04-14T22:30:00+03:00,2988.85,2994,2983.25,2991.8,0,0,3048.3827639993697
2022-04-14T22:45:00+03:00,2991.8,2998.25,2985.75,2991.9,0,0,3047.0726140389434
2022-04-14T23:00:00+03:00,2991.9,2994.05,2980.75,2982.65,0,0,3041.5777288070058
2022-04-14T23:15:00+03:00,2982.65,2993.05,2980.65,2990.85,0,0,3040.825524292412
2022-04-14T23:30:00+03:00,2990.85,3012.1,2990.6,3006.35,0,0,3040.145152644286
2022-04-14T23:45:00+03:00,3006.35,3011.3,3002.6,3011,0,0,3039.825803895773
2022-04-15T00:00:00+03:00,3011,3015.8,3005.5,3006.35,0,0,3039.1737274577517
2022-04-15T00:15:00+03:00,3006.35,3015,3006.35,3014.95,0,0,3038.928268789061
2022-04-15T00:30:00+03:00,3014.95,3018,3010.3,3010.35,0,0,3038.355170604361
2022-04-15T00:45:00+03:00,3010.35,3015.75,3009.4,3015,0,0,3037.3908705945287
2022-04-15T01:00:00+03:00,3015,3023.1,3012,3021.25,0,0,3036.837044908052
2022-04-15T01:15:00+03:00,3021.25,3021.25,3016.15,3019.45,0,0,3036.2958723931843
2022-04-15T01:30:00+03:00,3019.45,3022.9,3010.45,3013.85,0,0,3036.0352525463168
2022-04-15T01:45:00+03:00,3013.85,3017.6,3007.5,3011.15,0,0,3035.704525425075
2022-04-15T02:00:00+03:00,3011.15,3017.5,3010,3017.4,0,0,3035.4398768661836
2022-04-15T02:15:00+03:00,3017.4,3018.4,3010.7,3015.25,0,0,3034.9334736375804
2022-04-15T02:30:00+03:00,3015.25,3021.1,3011.15,3020.6,0,0,3034.5646597403857
2022-04-15T02:45:00+03:00,3020.6,3020.95,3014.1,3017.95,0,0,3034.3685213597364
2022-04-15T03:00:00+03:00,3017.95,3027.35,3015.05,3020.85,0,0,3034.000431889011
2022-04-15T03:15:00+03:00,3020.85,3034.55,3019.15,3032.1,0,0,3033.746142421328
2022-04-15T03:30:00+03:00,3032.1,3032.3,3011.6,3015.1,0,0,3033.400576543989
2022-04-15T03:45:00+03:00,3015.1,3017.6,3009,3012.25,0,0,3032.8693193429317
2022-04-15T04:00:00+03:00,3012.25,3019.35,3010.35,3014.95,0,0,3032.6559915380976
2022-04-15T04:15:00+03:00,3014.95,3019.6,3014.95,3017.65,0,0,3032.198137662157
2022-04-15T04:30:00+03:00,3017.65,3021.6,3012.75,3021.5,0,0,3031.5173779759666
2022-04-15T04:45:00+03:00,3021.5,3024.9,3019.25,3020.8,0,0,3031.043269449753
2022-04-15T05:00:00+03:00,3020.8,3022.65,3015.45,3018.7,0,0,3029.95693143895
2022-04-15T05:15:00+03:00,3018.7,3028.15,3016.4,3023.45,0,0,3028.8428678562323
2022-04-15T05:30:00+03:00,3023.45,3026.45,3019.8,3024.25,0,0,3027.5303336731085
2022-04-15T05:45:00+03:00,3024.25,3026.1,3018.8,3022.55,0,0,3027.14589468126
2022-04-15T06:00:00+03:00,3022.55,3032.7,3020.6,3030,0,0,3026.489689138487
2022-04-15T06:15:00+03:00,3030,3037.45,3025.5,3034.65,0,0,3026.275366213222
2022-04-15T06:30:00+03:00,3034.65,3041.1,3032.95,3033.1,0,0,3026.2865876775945
2022-04-15T06:45:00+03:00,3033.1,3039.8,3031.25,3039.8,0,0,3026.210203599496
2022-04-15T07:00:00+03:00,3039.8,3045,3036.75,3041.8,0,0,3026.310406298625
2022-04-15T07:15:00+03:00,3041.8,3044.55,3031.55,3034.75,0,0,3026.441488075529
2022-04-15T07:30:00+03:00,3034.75,3035.1,3030,3032.65,0,0,3026.329813588759
2022-04-15T07:45:00+03:00,3032.65,3034.2,3026.85,3030.15,0,0,3026.3467535119953
2022-04-15T08:00:00+03:00,3030.15,3032.5,3027.55,3027.6,0,0,3026.314793802715
2022-04-15T08:15:00+03:00,3027.6,3033.9,3026.3,3032.95,0,0,3026.33876134901
2022-04-15T08:30:00+03:00,3032.95,3041,3029.95,3040.25,0,0,3026.4832431780333
2022-04-15T08:45:00+03:00,3040.25,3040.3,3034,3035.15,0,0,3026.530707521987
2022-04-15T09:00:00+03:00,3035.15,3040,3030.6,3037.5,0,0,3026.727632886754
2022-04-15T09:15:00+03:00,3037.5,3037.55,3030.15,3031.95,0,0,3026.7330830888995
2022-04-15T09:30:00+03:00,3031.95,3032.65,3020,3022.35,0,0,3026.8003443627786
2022-04-15T09:45:00+03:00,3022.35,3023.55,3016.75,3020.75,0,0,3026.852959620186
2022-04-15T10:00:00+03:00,3020.75,3022,3013.05,3013.5,0,0,3026.9484068058173
2022-04-15T10:15:00+03:00,3013.5,3016.9,3008.4,3010.55,0,0,3029.337846516607
2022-04-15T10:30:00+03:00,3010.55,3024,3009.8,3022.6,0,0,3030.229121198726
2022-04-15T10:45:00+03:00,3022.6,3044.15,3020.25,3031.65,0,0,3030.8182214152075
2022-04-15T11:00:00+03:00,3031.65,3035.95,3026.05,3035.05,0,0,3031.262467961025
2022-04-15T11:15:00+03:00,3035.05,3038,3016.25,3016.5,0,0,3031.495199322904
2022-04-15T11:30:00+03:00,3016.5,3025,3013.9,3022.5,0,0,3032.1750498191413
2022-04-15T11:45:00+03:00,3022.5,3025.2,3018,3022.55,0,0,3032.536775297627
2022-04-15T12:00:00+03:00,3022.55,3026.1,3018.85,3025.25,0,0,3032.949980624746
2022-04-15T12:15:00+03:00,3025.25,3025.25,3017.5,3020.15,0,0,3033.0340641414987
2022-04-15T12:30:00+03:00,3020.15,3021.3,3015.5,3019.25,0,0,3033.3380904609803
2022-04-15T12:45:00+03:00,3019.25,3031.5,3014.75,3021.4,0,0,3033.380623761714
2022-04-15T13:00:00+03:00,3021.4,3030.15,3020.15,3025.65,0,0,3033.626707614662
2022-04-15T13:15:00+03:00,3025.65,3031.75,3021,3029.45,0,0,3033.8039410593155
2022-04-15T13:30:00+03:00,3029.45,3032.3,3025,3031.85,0,0,3033.9049656348734
2022-04-15T13:45:00+03:00,3031.85,3038.35,3028.7,3029.3,0,0,3034.0172244229875
2022-04-15T14:00:00+03:00,3029.3,3035.1,3026.05,3031.05,0,0,3034.2576935238067
2022-04-15T14:15:00+03:00,3031.05,3035.2,3023.4,3023.4,0,0,3034.37281799618
2022-04-15T14:30:00+03:00,3023.4,3027.55,3017.7,3021.65,0,0,3034.3283543541743
2022-04-15T14:45:00+03:00,3021.65,3026.6,3020.45,3024.8,0,0,3034.3659618161996
2022-04-15T15:00:00+03:00,3024.8,3029.3,3019,3025.1,0,0,3034.3780328587372
2022-04-15T15:15:00+03:00,3025.1,3029.25,3023.85,3025,0,0,3034.394373827236
2022-04-15T15:30:00+03:00,3025,3025,3018.7,3022.75,0,0,3034.513476541044
2022-04-15T15:45:00+03:00,3022.75,3022.75,3015.6,3019.55,0,0,3034.3364753859555
2022-04-15T16:00:00+03:00,3019.55,3023.8,3012,3013.4,0,0,3034.418930480453
